校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03601,教育學系,15,15,"均標
均標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",11,"39%
--
--
--
--",4,"35%
49
--
--
--"
03601,教育學系【外加】,0,3,"均標
均標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
03602,幼兒教育學系,18,20,"均標
--
--
均標
--
後標
--","在校學業
學測總級分
學測國文
學測社會",11,"38%
--
--
--",7,"38%
--
--
--"
03603,特殊教育學系,5,5,"均標
均標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",3,"39%
--
--
--
--",2,"21%
--
--
--
--"
03604,教育心理與輔導學系,12,12,"均標
均標
均標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",12,"21%
57
--
--
--",--,
03604,教育心理與輔導學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
03605,中國語文學系,12,12,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學",11,"40%
--
--
--
--",1,"22%
--
--
--
--"
03605,中國語文學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學",0,"--
--
--
--
--",--,
03606,英語學系,17,17,"--
前標
--
--
--
--
B級","在校學業
學測英文
英文學業
學測總級分
學測國文
國文學業",17,"30%
--
--
--
--
--",--,
03607,文化創意產業學系,8,11,"均標
後標
--
均標
--
--
B級","在校學業
學測社會
學測國文",4,"35%
--
--",4,"23%
--
--"
03607,文化創意產業學系【外加】,0,2,"均標
後標
--
均標
--
--
B級","在校學業
學測社會
學測國文",0,"--
--
--",--,
03608,社會發展學系,10,10,"--
--
--
均標
--
--
--","在校學業
學測社會
學測總級分
公社學業",10,"13%
--
--
--",--,
03608,社會發展學系【外加】,0,2,"--
--
--
均標
--
--
--","在校學業
學測社會
學測總級分
公社學業",0,"--
--
--
--",--,
03609,應用英語學系,1,1,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文
國文學業",1,"6%
--
--
--
--
--",--,
03610,應用日語學系,2,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",2,"8%
--
--
--",--,
03610,應用日語學系【外加】,1,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",1,"13%
--
--
--",--,
03611,視覺藝術學系數位媒體設計組,5,5,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文",5,"8%
--
--
--",--,
03612,商業自動化與管理學系,2,2,"--
後標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學",2,"4%
--
--
--",--,
03612,商業自動化與管理學系【外加】,1,2,"--
後標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學",1,"35%
--
--
--",--,
03613,行銷與流通管理學系,2,2,"--
後標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測數學",2,"8%
--
--
--",--,
03613,行銷與流通管理學系【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測數學",0,"--
--
--
--",--,
