校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13001,文化資產與創意學系,2,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"46%
--",1,"47%
--"
13002,傳播學系(數位媒體組),4,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",4,"40%
--",--,
13003,傳播學系(廣告公關組),4,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"32%
--",2,"34%
--"
13004,傳播學系(流行音樂傳播組),4,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",4,"43%
--",--,
13005,產品與媒體設計學系(創意商品設計組),6,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",5,"49%
--",1,"48%
--"
13006,產品與媒體設計學系(視覺傳達暨數位媒體設計組),5,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",1,"27%
--",4,"50%
--"
13007,資訊應用學系資訊系統與管理組,3,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"33%
--",1,"42%
--"
13008,資訊應用學系學習與數位科技組,4,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",3,"47%
--",1,"46%
--"
13009,中國文學與應用學系,3,6,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"40%
--",1,"34%
--"
13010,歷史學系,7,7,"--
--
--
底標
--
--
--","在校學業
學測總級分
歷史學業",6,"44%
--
--",1,"28%
--
--"
13011,外國語文學系,6,8,"--
底標
--
--
--
--
--","在校學業
學測總級分",4,"45%
--",2,"45%
--"
13012,社會學系,8,8,"--
--
--
底標
--
--
--","在校學業
學測總級分",6,"49%
--",2,"40%
--"
13012,社會學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
13013,心理學系,7,7,"--
底標
底標
--
--
--
--","在校學業
學測總級分",7,"39%
35",--,
13014,公共事務學系國際與兩岸事務組,1,6,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測社會",1,"29%
--
--",--,
13014,公共事務學系國際與兩岸事務組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
13015,公共事務學系政策與行政管理組,5,6,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測社會",4,"49%
--
--",1,"48%
--
--"
13015,公共事務學系政策與行政管理組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
13016,管理學系(經營管理組),5,6,"--
--
--
底標
--
--
--","在校學業
學測總級分",5,"47%
--",--,
13017,管理學系(行銷與創業組),4,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",3,"38%
--",1,"42%
--"
13018,應用經濟學系(財務金融組),4,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"28%
--",2,"44%
--"
13019,應用經濟學系(經貿產業組),2,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"37%
--",--,
13020,未來與樂活產業學系,3,5,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測社會",1,"45%
--
--",2,"44%
--
--"
13021,資訊應用學系網路與多媒體組,1,2,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",1,"28%
--"
