校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01301,資訊管理與財務金融學系財務金融組,2,2,"前標
前標
前標
均標
均標
前標
--","在校學業
學測數學
學測英文
學測國文
學測總級分",2,"1%
11
--
--
--",--,
01301,資訊管理與財務金融學系財務金融組【外加】,0,1,"前標
前標
前標
均標
均標
前標
--","在校學業
學測數學
學測英文
學測國文
學測總級分",0,"--
--
--
--
--",--,
01302,管理科學系,6,6,"前標
前標
前標
均標
均標
--
--","在校學業
學測數學
學測英文
學測國文
學測總級分",6,"2%
--
--
--
--",--,
01303,傳播與科技學系,5,5,"頂標
頂標
均標
前標
均標
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
學測自然",5,"4%
15
15
--
--
--",--,
01303,傳播與科技學系【外加】,0,1,"頂標
頂標
均標
前標
均標
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
學測自然",0,"--
--
--
--
--
--",--,
01304,外國語文學系,6,6,"前標
頂標
均標
前標
均標
--
--","在校學業
學測英文
學測國文
學測數學
學測社會
學測總級分",6,"3%
14
14
--
--
--",--,
01304,外國語文學系【外加】,0,1,"前標
頂標
均標
前標
均標
--
--","在校學業
學測英文
學測國文
學測數學
學測社會
學測總級分",0,"--
--
--
--
--
--",--,
01305,人文社會學系,7,7,"頂標
前標
均標
前標
均標
--
--","在校學業
學測國文
學測社會
學測英文
學測自然
學測數學
學測總級分",4,"18%
--
--
--
--
--
--",3,"4%
--
--
--
--
--
--"
01305,人文社會學系【外加】,0,1,"頂標
前標
均標
前標
均標
--
--","在校學業
學測國文
學測社會
學測英文
學測自然
學測數學
學測總級分",0,"--
--
--
--
--
--
--",--,
01306,電機資訊學士班,3,3,"頂標
頂標
頂標
頂標
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測社會
學測總級分",3,"1%
13
--
--
--
--
--",--,
01307,奈米科學及工程學士學位學程,4,4,"前標
前標
頂標
均標
前標
前標
--","在校學業
學測數學
學測自然
學測英文
學測總級分",1,"10%
--
--
--
--",3,"6%
15
15
--
--"
01308,理學院科學學士學位學程(乙組),1,1,"均標
前標
前標
均標
前標
前標
--","在校學業
學測數學
學測自然
學測英文
學測總級分
數學學業",1,"1%
--
--
--
--
--",--,
01309,理學院科學學士學位學程(丙組),1,1,"均標
前標
前標
均標
前標
前標
--","在校學業
學測自然
學測數學
學測英文
學測總級分
化學學業",1,"1%
--
--
--
--
--",--,
01310,電子工程學系(乙組),14,14,"均標
前標
頂標
均標
頂標
頂標
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測社會",14,"4%
14
14
14
--
--",--,
01310,電子工程學系(乙組)【外加】,0,1,"均標
前標
頂標
均標
頂標
頂標
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測社會",0,"--
--
--
--
--
--",--,
01311,電機工程學系(甲組),2,2,"前標
前標
頂標
--
頂標
頂標
--","在校學業
學測數學
學測自然
學測總級分
學測英文",2,"1%
15
15
--
--",--,
01312,電機工程學系(乙組),38,38,"前標
前標
頂標
--
前標
前標
--","在校學業
學測數學
學測自然
學測總級分
學測英文",38,"7%
15
15
--
--",--,
01312,電機工程學系(乙組)【外加】,0,1,"前標
前標
頂標
--
前標
前標
--","在校學業
學測數學
學測自然
學測總級分
學測英文",0,"--
--
--
--
--",--,
01313,光電工程學系,9,9,"均標
前標
頂標
--
前標
前標
--","在校學業
學測數學
學測英文
學測自然
學測總級分
學測國文",8,"16%
--
--
--
--
--",1,"2%
--
--
--
--
--"
01313,光電工程學系【外加】,0,1,"均標
前標
頂標
--
前標
前標
--","在校學業
學測數學
學測英文
學測自然
學測總級分
學測國文",0,"--
--
--
--
--
--",--,
01314,資訊工程學系資電工程組,5,5,"前標
前標
頂標
均標
頂標
--
--","在校學業
數學學業
學測數學
學測自然
學測英文
學測國文
學測社會",5,"2%
5%
--
--
--
--
--",--,
