校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03601,教育學系,--,15,"均標
均標
--
後標
--
--
--","在校學業
學測英文
學測國文
學測數學B
英語文學業
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
03602,幼兒教育學系,--,22,"均標
--
--
--
均標
--
C級","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03603,特殊教育學系,--,6,"均標
均標
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學B
學測社會
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03604,教育心理與輔導學系,--,12,"均標
均標
--
均標
均標
--
--","在校學業
學測國英數B社
學測國文
學測英文
學測數學B
學測社會
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
03605,中國語文學系,--,12,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03606,文化創意產業學系,--,11,"均標
後標
--
--
均標
--
C級","在校學業
學測國文
學測社會
學測英文
國語文學業
英語文學業
學測國社",--,"--
--
--
--
--
--
--",--,尚無資料
03607,社會發展學系,--,14,"--
--
--
--
均標
--
C級","在校學業
學測社會
學測國英社
公民與社會學業
學測國文
學測英文
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03608,英語學系,--,11,"--
前標
--
--
--
--
B級","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
03609,應用英語學系,--,1,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03610,應用日語學系,--,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03611,視覺藝術學系數位媒體設計組,--,5,"均標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測英文
學測社會
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03612,商業自動化與管理學系,--,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學B
學測國英數B社
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03613,行銷與流通管理學系,--,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學B
學測英數B
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03614,不動產經營學系,--,3,"後標
--
--
--
後標
--
--","在校學業
學測國文
學測社會
國語文學業
公民與社會學業
地理學業
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
03615,企業管理學系,--,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學B
學測社會
學測國英數B社
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03616,國際經營與貿易學系,--,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學B
學測社會
學測國英數B社
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03617,大數據商務應用學士學位學程,--,8,"--
--
--
後標
--
--
--","在校學業
學測數學B
學測英文
學測國英數B
學測國文
學測社會
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
03618,應用化學系,--,7,"後標
--
後標
--
--
均標
--","在校學業
學測自然
化學學業
學測英文
英語文學業
生物學業
學測數學A",--,"--
--
--
--
--
--
--",--,尚無資料
03619,應用數學系,--,7,"--
--
均標
--
--
--
--","在校學業
學測數學A
數學學業
學測英文
學測自然
學測國文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03620,應用物理系半導體組,--,9,"--
--
底標
--
--
底標
--","在校學業
學測自然
學測數學A
物理學業
數學學業
化學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03621,應用物理系光電暨材料組,--,9,"--
--
底標
--
--
後標
--","在校學業
學測自然
學測數學A
物理學業
數學學業
化學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03622,科學傳播學系,--,6,"底標
底標
--
--
--
底標
--","在校學業
學測英自
學測自然
學測英文
學測國文
物理學業
生物學業",--,"--
--
--
--
--
--
--",--,尚無資料
03623,電腦科學與人工智慧學系,--,8,"--
--
後標
--
--
--
--","在校學業
學測數學A
數學學業
學測英文
英語文學業
學測英數A
學測自然",--,"--
--
--
--
--
--
--",--,尚無資料
03624,智慧機器人學系,--,2,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測自然
學測英文
數學學業
物理學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03625,電腦與通訊學系,--,3,"--
後標
後標
--
--
--
--","在校學業
學測數學A
學測英文
學測英數A
數學學業
英語文學業
學測自然",--,"--
--
--
--
--
--
--",--,尚無資料
03626,資訊工程學系,--,4,"--
後標
後標
--
--
--
--","在校學業
學測數學A
學測英文
學測英數A
數學學業
英語文學業
學測自然",--,"--
--
--
--
--
--
--",--,尚無資料
