校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00201,教育學系,8,8,"前標
前標
--
--
均標
--
--","在校學業
學測國英數B社
學測國文
學測英文
學測社會
學測數B
國語文學業",8,"5%
51
--
--
--
--
--",--,
00201,教育學系【外加】,0,2,"前標
前標
--
--
均標
--
--","在校學業
學測國英數B社
學測國文
學測英文
學測社會
學測數B
國語文學業",0,"--
--
--
--
--
--
--",--,
00202,教育心理與輔導學系,8,8,"均標
前標
--
均標
均標
--
--","在校學業
學測英文
學測國文
學測數B
英語文學業
國語文學業
數學學業",8,"1%
12
12
10
--
--
--",--,
00202,教育心理與輔導學系【外加】,1,3,"均標
前標
--
均標
均標
--
--","在校學業
學測英文
學測國文
學測數B
英語文學業
國語文學業
數學學業",1,"13%
--
--
--
--
--
--",--,
00203,社會教育學系,6,6,"均標
均標
--
均標
均標
--
--","在校學業
學測社會
學測國文
國語文學業
學測英文
英語文學業
學測數B",6,"4%
12
11
--
--
--
--",--,
00203,社會教育學系【外加】,2,2,"均標
均標
--
均標
均標
--
--","在校學業
學測社會
學測國文
國語文學業
學測英文
英語文學業
學測數B",2,"8%
--
--
--
--
--
--",--,
00204,人類發展與家庭學系家庭生活教育組,7,7,"均標
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
英語文學業
國語文學業
數學學業",7,"1%
29
--
--
--
--
--",--,
00205,人類發展與家庭學系幼兒發展與教育組,7,7,"均標
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
英語文學業
國語文學業
數學學業",7,"4%
31
11
14
--
--
--",--,
00206,公民教育與活動領導學系,12,12,"前標
均標
--
均標
前標
--
--","在校學業
學測國英數B社
學測社會
學測國文
學測英文
公社學業
英語文學業",12,"7%
44
12
13
11
2%
--",--,
00206,公民教育與活動領導學系【外加】,0,3,"前標
均標
--
均標
前標
--
--","在校學業
學測國英數B社
學測社會
學測國文
學測英文
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
00207,特殊教育學系,6,6,"均標
均標
--
--
--
--
--","在校學業
學測國英
學測國文
學測英文
國語文學業
英語文學業
公社學業",6,"3%
24
--
--
--
--
--",--,
00208,教育學院學士班,7,7,"均標
均標
均標
均標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
公社學業
生物學業",7,"2%
24
--
--
--
--
--",--,
00208,教育學院學士班【外加】,1,1,"均標
均標
均標
均標
--
--
--","在校學業
學測國英
學測英文
學測國文
數學學業
公社學業
生物學業",1,"8%
--
--
--
--
--
--",--,
00209,國文學系,25,25,"前標
前標
--
--
前標
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測社會
歷史學業",19,"14%
--
--
--
--
--
--",6,"5%
--
--
--
--
--
--"
00209,國文學系【外加】,0,1,"前標
前標
--
--
前標
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,
00210,英語學系,9,9,"前標
頂標
--
--
--
--
A級","在校學業
學測英文
英語文學業
學測國英數B社
國語文學業
學測國文
數學學業",9,"4%
14
1%
--
--
--
--",--,
00211,歷史學系,7,7,"前標
前標
--
均標
前標
--
--","在校學業
歷史學業
學測國英社
學測社會
學測國文
學測英文
國語文學業",5,"15%
--
--
--
--
--
--",2,"6%
--
--
--
--
--
--"
00212,地理學系,10,10,"前標
前標
--
均標
前標
--
--","在校學業
學測數B
學測社會
學測國文
學測英文
地理學業
地科學業",7,"19%
--
--
--
--
--
--",3,"6%
10
--
--
--
--
--"
00212,地理學系【外加】,1,1,"前標
前標
--
均標
前標
--
--","在校學業
學測數B
學測社會
學測國文
學測英文
地理學業
地科學業",1,"7%
--
--
--
--
--
--",--,
00213,臺灣語文學系,3,3,"前標
前標
--
--
前標
--
--","在校學業
學測社會
學測英文
學測國文
學測國英社
歷史學業
英語文學業",2,"5%
--
--
--
--
--
--",1,"6%
--
--
--
--
--
--"
00214,華語文教學系應用華語文學組,8,8,"前標
前標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",8,"12%
--
--
--
--
--
--",--,
00214,華語文教學系應用華語文學組【外加】,1,1,"前標
前標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
歷史學業",1,"17%
--
--
--
--
--
--",--,
00215,東亞學系,10,10,"均標
前標
--
均標
均標
--
--","在校學業
學測國英數B社
學測英文
學測國文
學測數B
學測社會
英語文學業",10,"6%
--
--
--
--
--
--",--,
00215,東亞學系【外加】,0,1,"均標
前標
--
均標
均標
--
--","在校學業
學測國英數B社
學測英文
學測國文
學測數B
學測社會
英語文學業",0,"--
--
--
--
--
--
--",--,
00216,企業管理學系,8,8,"均標
均標
--
前標
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",8,"4%
11
--
--
--
--
--",--,
00217,學習科學學士學位學程,4,4,"均標
均標
前標
--
--
--
--","在校學業
學測數A
數學學業
學測國文
國語文學業
學測英文
英語文學業",4,"6%
--
--
--
--
--
--",--,
00218,數學系,14,14,"--
均標
前標
--
--
均標
--","在校學業
學測數A
數學學業
學測英文
英語文學業
學測自然
物理學業",14,"13%
--
--
--
--
--
--",--,
00219,物理學系,12,12,"均標
均標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
物理學業
數學學業
英語文學業",12,"12%
--
--
--
--
--
--",--,
00220,化學系,12,12,"均標
均標
均標
--
--
頂標
--","在校學業
學測自然
學測數A
學測英文
化學學業
數學學業
英語文學業",6,"17%
--
--
--
--
--
--",6,"12%
--
--
--
--
--
--"
00221,地球科學系,16,16,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測數A
地科學業
學測國文
學測英文",11,"12%
--
--
--
--
--
--",5,"9%
--
--
--
--
--
--"
00221,地球科學系【外加】,0,1,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測數A
地科學業
學測國文
學測英文",0,"--
--
--
--
--
--
--",--,
00222,資訊工程學系,7,7,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測英文
學測自然
數學學業
英語文學業
物理學業",7,"6%
--
--
--
--
--
--",--,
00223,工業教育學系,4,4,"均標
均標
均標
--
--
均標
--","在校學業
學測英文
學測自然
學測數A
物理學業
學測國文
數學學業",2,"6%
--
--
--
--
--
--",2,"15%
11
--
--
--
--
--"
00224,科技應用與人力資源發展學系,11,11,"--
均標
--
前標
--
均標
--","在校學業
學測英數B自
學測數B
學測自然
學測英文
英語文學業
數學學業",11,"6%
--
--
--
--
--
--",--,
00224,科技應用與人力資源發展學系【外加】,0,1,"--
均標
--
前標
--
均標
--","在校學業
學測英數B自
學測數B
學測自然
學測英文
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
00225,圖文傳播學系,5,5,"均標
均標
均標
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測數A
數學學業",5,"6%
--
--
--
--
--
--",--,
00226,機電工程學系,6,6,"均標
均標
前標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測英文
數學學業
學測自然
學測國文",6,"4%
41
--
--
--
--
--",--,
