校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03601,教育學系,15,15,"均標
均標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學",13,"34%
--
--
--",2,"19%
--
--
--"
03601,教育學系【外加】,0,3,"均標
均標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學",0,"--
--
--
--",--,
03602,幼兒教育學系,20,20,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測社會
英文學業",17,"36%
--
--
--",3,"16%
--
--
--"
03603,特殊教育學系,5,5,"均標
均標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會",3,"30%
--
--
--
--",2,"20%
--
--
--
--"
03604,教育心理與輔導學系,9,12,"均標
均標
均標
均標
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學",7,"33%
--
--
--
--",2,"15%
--
--
--
--"
03604,教育心理與輔導學系【外加】,0,2,"均標
均標
均標
均標
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
03605,中國語文學系,12,12,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",12,"32%
--
--
--",--,
03605,中國語文學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",0,"--
--
--
--",--,
03606,英語學系,11,17,"--
前標
--
--
--
--
B級","在校學業
學測英文
英文學業
國文學業
歷史學業",9,"29%
--
--
--
--",2,"27%
--
--
--
--"
03607,文化創意產業學系,11,11,"均標
後標
--
均標
--
--
B級","在校學業
學測社會
學測國文",6,"33%
--
--",5,"27%
--
--"
03608,社會發展學系,12,12,"--
--
--
均標
--
--
C級","在校學業
學測社會
學測國英數社
公社學業",12,"27%
--
--
--",--,
03608,社會發展學系【外加】,1,2,"--
--
--
均標
--
--
C級","在校學業
學測社會
學測國英數社
公社學業",1,"35%
--
--
--",--,
03609,應用英語學系,1,1,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測社會",1,"6%
--
--
--
--
--",--,
03609,應用英語學系【外加】,0,3,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測社會",0,"--
--
--
--
--
--",--,
03610,應用日語學系,2,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",2,"20%
--
--
--",--,
03610,應用日語學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
03611,視覺藝術學系數位媒體設計組,5,5,"均標
--
--
--
--
--
--","在校學業
學測國文
國文學業",3,"40%
--
--",2,"12%
--
--"
03612,商業自動化與管理學系,2,2,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
國文學業",2,"5%
--
--
--",--,
03612,商業自動化與管理學系【外加】,0,3,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
國文學業",0,"--
--
--
--",--,
03613,行銷與流通管理學系,2,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學",2,"6%
--
--",--,
03613,行銷與流通管理學系【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學",0,"--
--
--",--,
03614,不動產經營學系,2,2,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
學測數學",2,"9%
--
--
--
--
--",--,
03614,不動產經營學系【外加】,0,2,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
學測數學",0,"--
--
--
--
--
--",--,
03615,企業管理學系,1,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學
學測社會",1,"3%
--
--
--
--",--,
03616,國際貿易學系,1,1,"--
後標
後標
--
--
--
--","在校學業
學測英數
學測英文
學測數學",1,"3%
--
--
--",--,
03616,國際貿易學系【外加】,0,3,"--
後標
後標
--
--
--
--","在校學業
學測英數
學測英文
學測數學",0,"--
--
--
--",--,
03617,應用化學系,7,7,"後標
--
後標
--
均標
--
--","在校學業
學測自然
化學學業
學測英文
英文學業",7,"11%
--
--
--
--",--,
03617,應用化學系【外加】,0,1,"後標
--
後標
--
均標
--
--","在校學業
學測自然
化學學業
學測英文
英文學業",0,"--
--
--
--
--",--,
03618,應用數學系,5,5,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業",5,"20%
--
--",--,
03618,應用數學系【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業",0,"--
--
--",--,
03619,應用物理系物理組,7,7,"--
--
均標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
化學學業
數學學業",4,"37%
--
--
--
--
--",3,"18%
--
--
--
--
--"
03620,應用物理系光電暨材料組,8,8,"--
--
均標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
化學學業
數學學業",8,"29%
--
--
--
--
--",--,
03621,科普傳播學系,10,10,"--
底標
--
--
底標
--
--","在校學業
學測自然
學測英文",10,"35%
--
--",--,
03622,電腦與智慧型機器人學士學位學程,2,2,"--
後標
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測英文",2,"15%
11
--
--",--,
03623,電腦與通訊學系,3,3,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
數學學業
英文學業",3,"35%
--
--
--
--",--,
03624,資訊工程學系,2,2,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文",2,"23%
--
--",--,
03624,資訊工程學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文",0,"--
--
--",--,
03625,資訊科學系,12,12,"--
--
後標
--
--
--
--","在校學業
學測數學
數學學業",12,"27%
--
--",--,
03626,視覺藝術學系造形藝術組,4,4,"--
--
--
--
--
--
--","在校學業
術科素描
術科彩繪技法
術科創意表現",4,"17%
--
--
--",--,
