校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01301,資訊管理與財務金融學系財務金融組,3,3,"前標
前標
前標
--
--
--
--","在校學業
學測國英數A
學測數A
學測英文
學測國文
數學學業
英語文學業",3,"2%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01301,資訊管理與財務金融學系財務金融組【外加】,0,1,"前標
前標
前標
--
--
--
--","在校學業
學測國英數A
學測數A
學測英文
學測國文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01302,管理科學系,6,6,"前標
前標
前標
--
--
--
--","在校學業
學測數A
學測英文
學測國文
學測國英數A
數學學業
英語文學業",6,"4%
11
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01303,傳播與科技學系,5,5,"頂標
頂標
--
均標
前標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
學測數B",3,"9%
--
--
--
--
--
--",2,"6%
--
--
--
--
--
--"
01303,傳播與科技學系【外加】,0,1,"頂標
頂標
--
均標
前標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
學測數B",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01304,外國語文學系,7,7,"前標
頂標
--
均標
前標
--
--","在校學業
學測英文
學測國文
學測數B
學測社會
學測國英數B社
英語文學業",5,"19%
--
--
--
--
--
--",2,"3%
--
--
--
--
--
--"
01304,外國語文學系【外加】,1,1,"前標
頂標
--
均標
前標
--
--","在校學業
學測英文
學測國文
學測數B
學測社會
學測國英數B社
英語文學業",1,"5%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01305,人文社會學系,3,8,"頂標
前標
--
--
前標
均標
--","在校學業
學測國文
學測社會
學測英文
學測自然
國語文學業
公社學業",1,"4%
--
--
--
--
--
--",2,"20%
--
--
--
--
--
--"
01305,人文社會學系【外加】,0,1,"頂標
前標
--
--
前標
均標
--","在校學業
學測國文
學測社會
學測英文
學測自然
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01306,奈米科學及工程學士學位學程甲組(主修半導體),6,6,"--
前標
頂標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",6,"3%
14
12
--
--
--
--",--,"--
--
--
--
--
--
--"
01307,奈米科學及工程學士學位學程乙組(主修奈米),4,4,"--
前標
頂標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",4,"4%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01308,理學院科學學士學位學程(乙組),1,1,"前標
頂標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國英數A自
數學學業
英語文學業",1,"17%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01309,理學院科學學士學位學程(丙組),1,1,"均標
前標
前標
--
--
前標
--","在校學業
學測自然
學測數A
學測英文
學測國英數A自
化學學業
英語文學業",1,"3%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01310,電機工程學系甲組(電資國際組),8,8,"--
頂標
頂標
--
--
頂標
--","在校學業
數學學業
學測自然
學測數A
學測英數A自
學測英文
物理學業",8,"1%
1%
14
13
--
--
--",--,"--
--
--
--
--
--
--"
01311,電機工程學系乙組(電機工程組),33,33,"--
前標
頂標
--
--
頂標
--","在校學業
數學學業
學測自然
學測數A
學測英數A自
學測英文
物理學業",33,"1%
4%
15
--
--
--
--",--,"--
--
--
--
--
--
--"
01311,電機工程學系乙組(電機工程組)【外加】,2,2,"--
前標
頂標
--
--
頂標
--","在校學業
數學學業
學測自然
學測數A
學測英數A自
學測英文
物理學業",2,"9%
5%
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01312,光電工程學系,9,9,"均標
前標
頂標
--
--
前標
--","在校學業
學測英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",7,"8%
--
--
--
--
--
--",2,"2%
--
--
--
--
--
--"
01312,光電工程學系【外加】,1,1,"均標
前標
頂標
--
--
前標
--","在校學業
學測英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",1,"9%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01313,資訊工程學系,26,26,"前標
前標
頂標
--
--
頂標
--","在校學業
數學學業
學測數A
學測自然
學測英文
學測國文
英語文學業",26,"8%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
01314,材料科學與工程學系,9,9,"均標
均標
均標
--
--
均標
--","在校學業
學測自然
學測數A
學測英文
物理學業
化學學業
英語文學業",9,"2%
12
13
--
--
--
--",--,"--
--
--
--
--
--
--"
01315,機械工程學系,10,10,"前標
前標
頂標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
國語文學業",5,"12%
--
--
--
--
--
--",5,"6%
--
--
--
--
--
--"
01316,土木工程學系,10,12,"前標
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
數學學業
物理學業",2,"13%
--
--
--
--
--
--",8,"20%
--
--
--
--
--
--"
01317,電子物理學系光電與奈米科學組,3,3,"前標
前標
頂標
--
--
前標
--","在校學業
學測數A
學測英文
學測自然
學測國文
學測國英數A自
物理學業",3,"4%
--
--
--
--
--
--",--,"--
--
--
--
--
--
--"
