校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01301,資訊管理與財務金融學系財務金融組,3,3,"前標
前標
前標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",3,"1%
38
13
--
--
--
--",--,
01301,"資訊管理與財務金融學系財務金融組【
外加】",0,1,"前標
前標
前標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
01302,管理科學系,6,6,"前標
前標
前標
--
均標
--
--","在校學業
學測數學
學測英文
學測國文
學測國英數自
數學學業
英文學業",6,"4%
11
--
--
--
--
--",--,
01303,傳播與科技學系,5,5,"頂標
頂標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
學測數學",5,"8%
--
--
--
--
--
--",--,
01303,傳播與科技學系【外加】,0,1,"頂標
頂標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
學測數學",0,"--
--
--
--
--
--
--",--,
01304,外國語文學系,7,7,"前標
頂標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測數學
學測社會
學測國英數社
英文學業",7,"3%
14
--
--
--
--
--",--,
01304,外國語文學系【外加】,0,1,"前標
頂標
均標
前標
--
--
--","在校學業
學測英文
學測國文
學測數學
學測社會
學測國英數社
英文學業",0,"--
--
--
--
--
--
--",--,
01305,人文社會學系,8,8,"頂標
前標
--
前標
均標
--
--","在校學業
學測國文
學測社會
學測英文
學測自然
國文學業
公社學業",3,"12%
--
--
--
--
--
--",5,"8%
--
--
--
--
--
--"
01305,人文社會學系【外加】,0,1,"頂標
前標
--
前標
均標
--
--","在校學業
學測國文
學測社會
學測英文
學測自然
國文學業
公社學業",0,"--
--
--
--
--
--
--",--,
01306,奈米科學及工程學士學位學程,3,3,"--
前標
頂標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
數學學業
英文學業
物理學業",3,"3%
--
--
--
--
--
--",--,
01307,理學院科學學士學位學程(乙組),1,1,"均標
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國英數自
數學學業
化學學業",1,"7%
--
--
--
--
--
--",--,
01308,理學院科學學士學位學程(丙組),1,1,"均標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文
學測國英數自
化學學業
數學學業",1,"2%
--
--
--
--
--
--",--,
01309,電機工程學系(甲組),8,8,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測國英數自
數學學業",8,"1%
12
15
15
15
--
--",--,
01310,電機工程學系(乙組),33,33,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測國英數自
數學學業",33,"3%
14
--
--
--
--
--",--,
01310,電機工程學系(乙組)【外加】,1,2,"前標
頂標
頂標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測國英數自
數學學業",1,"13%
--
--
--
--
--
--",--,
01311,光電工程學系,9,9,"均標
前標
頂標
--
前標
--
--","在校學業
學測英數自
學測數學
學測自然
學測英文
學測國文
物理學業",9,"4%
40
--
--
--
--
--",--,
01311,光電工程學系【外加】,0,1,"均標
前標
頂標
--
前標
--
--","在校學業
學測英數自
學測數學
學測自然
學測英文
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,
01312,資訊工程學系,26,26,"前標
前標
頂標
--
頂標
--
--","在校學業
數學學業
學測數學
學測自然
學測英文
學測國文
英文學業",26,"3%
2%
12
15
--
--
--",--,
01313,材料科學與工程學系,9,9,"均標
均標
均標
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
學測國文
物理學業
化學學業",9,"1%
13
13
8
12
1%
--",--,
01314,機械工程學系,10,10,"前標
前標
前標
--
頂標
--
--","在校學業
學測數學
學測自然
學測英文
數學學業
物理學業
國文學業",10,"9%
--
--
--
--
--
--",--,
01315,土木工程學系,9,12,"前標
前標
前標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測國文
數學學業
物理學業",5,"9%
--
--
--
--
--
--",4,"20%
--
--
--
--
--
--"
01316,電子物理學系光電與奈米科學組,3,3,"前標
前標
頂標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文
學測國英數自
物理學業",3,"3%
--
--
--
--
--
--",--,
01317,電子物理學系電子物理組,4,4,"前標
前標
頂標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文
學測國英數自
物理學業",4,"2%
--
--
--
--
--
--",--,
01318,應用化學系,8,8,"均標
頂標
均標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文
化學學業",8,"2%
--
--
--
--
--
--",--,
01319,應用數學系,4,7,"均標
前標
頂標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
數學學業",4,"11%
--
--
--
--
--
--",--,
01319,應用數學系【外加】,0,1,"均標
前標
頂標
--
前標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
學測國文
數學學業",0,"--
--
--
--
--
--
--",--,
01320,資訊管理與財務金融學系資訊管理組,3,3,"--
前標
前標
--
前標
--
--","在校學業
學測英數自
學測數學
學測英文
學測自然
數學學業
英文學業",3,"1%
37
10
--
--
--
--",--,
01320,"資訊管理與財務金融學系資訊管理組【
外加】",0,1,"--
前標
前標
--
前標
--
--","在校學業
學測英數自
學測數學
學測英文
學測自然
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
01321,運輸與物流管理學系,4,7,"均標
前標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文
數學學業
英文學業",2,"4%
--
--
--
--
--
--",2,"10%
--
--
--
--
--
--"
01322,工業工程與管理學系,8,8,"均標
前標
頂標
--
前標
--
--","在校學業
數學學業
學測數學
學測英文
學測自然
學測國文
學測數自",5,"12%
--
--
--
--
--
--",3,"8%
--
--
--
--
--
--"
01323,生物科技學系,11,11,"--
前標
前標
--
前標
--
--","在校學業
生物學業
化學學業
學測英數自
學測自然
學測數學
學測英文",5,"17%
--
--
--
--
--
--",6,"10%
--
--
--
--
--
--"
